method,url,status_code,body_length,final_url,error,path_payload,header_payload,method_payload,query_payload,protocol_payload,host_payload,smuggling_payload,interesting,confidence,score,reasons
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252f,403,3262,https://www.vidaxl.es/autodiscover.xml%252f,,Slash final doble codificado,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%252e,403,3262,https://www.vidaxl.es/autodiscover.xml%252e,,Punto final doble codificado,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml\,403,3262,https://www.vidaxl.es/autodiscover.xml\,,Backslash final,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%252e%252e/autodiscover.xml,403,3262,https://www.vidaxl.es/%252e%252e/autodiscover.xml,,Traversal doble codificado,X-Host: origen,,,,,,False,none,0,
